md5,title,author,categories,url,match_tier,match_reason,matched_author_id,matched_work_title,matched_query
4a13c2dc996c05c4d7c3ff09fb66af8d,bok-3A978-981-10-2138-1.pdf,,Understanding Human Design,https://annas-archive.org/md5/4a13c2dc996c05c4d7c3ff09fb66af8d,query,search_query_substring,,,Understanding Human Design
4a532fb62612a6a47355585f34ffefa4,Effiziente Verfahren zur Lösung partieller Differentialgleichungen mit variablen Koeffizienten auf dünnen Gittern,,Daitche Variablen,https://annas-archive.org/md5/4a532fb62612a6a47355585f34ffefa4,query,search_query_substring,,,Daitche Variablen
4a7d5c24b04983fc01172243f21703fc,Human Rights stories. Tales of Human Rights defenders for primary schools,"amnesty international ireland in consultation with an advisory and piloting group of primary school teachers. the concept for the resource pack originated with primary school teachers who identified storytelling as a powerful medium through which a range of concepts and topics can be introduced in the classroom. human rights issues can appear daunting, distant and theoretical. through the familiar medium of storytelling, human rights situations can be explored on a level at which children can encounter the real life impact of human rights in practice.",Erin Claire Jones Human Design,https://annas-archive.org/md5/4a7d5c24b04983fc01172243f21703fc,query,search_query_substring,,,Erin Claire Jones Human Design
4a82eacd56b821ab21c36789ae70fe1e,Josephine's Garden,Josephine's Garden,Chetan Parkyn,https://annas-archive.org/md5/4a82eacd56b821ab21c36789ae70fe1e,query,search_query_substring,,,Chetan Parkyn
4ab58ba254034456920becaa93f8d7ec,"Lambarde, William, 1536-1601, Read, Conyers, 1881-1959","cornell university press, folger documents of tudor and stuart civilization, ithaca, n.y, unknown, 1962xi, 189 p. --read more…english [en] · pdf · 7.3mb · 1962 · 📗 book (unknown) · 🚀/ia/zlib    ·save·8base score: 11068.0, final score: 18.141785",Chaitanyo Ephemeris,https://annas-archive.org/md5/4ab58ba254034456920becaa93f8d7ec,query,search_query_substring,,,Chaitanyo Ephemeris
4af2cc6f777a24c6a7f7ab1ac4a2a360,"Distributed Situation Awareness in Road Transport: Theory, Measurement, and Application to Intersection Design (Human Factors, Simulation and Performance Assessment)",Theory,Steve Rhodes Human Design: How to Read a Graph,https://annas-archive.org/md5/4af2cc6f777a24c6a7f7ab1ac4a2a360,work,work_overlap:1.00,auth_steve_rhodes,Human Design: How to Read a Graph,
4af9749ce12b3765ad994424b3cd165c,Understanding Diversity in Human Behavior and Development in the Social Environment,"incorporating multiple perspectives and expert knowledge, this textbook offers a multifaceted approach to understanding human development, equipping students with the skills and knowledge needed to succeed in dynamic social work environments.   purchase includes online access via most mobile devices or computers.",Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/4af9749ce12b3765ad994424b3cd165c,work,work_overlap:1.00,auth_robin_winn,Understanding the Centers in Human Design,
4b404c38aeacac7edb528e035ffa1949,Charlotte Pearce,DIY Projects: Save Time & Money Maintaining Your Home With Simple DIY Household Hacks,Lynda Bunnell Living Your Design Student Manual,https://annas-archive.org/md5/4b404c38aeacac7edb528e035ffa1949,work,work_overlap:1.00,auth_lynda_bunnell,Living Your Design Student Manual,
4b549936b1d780118a78b1d1a1280a65,"Classical Feng Shui for Romance, Sex & Relationships: Design Your Living Space for Love, Harmony & Prosperity","feng shui masters, including a variety of period charts__classical feng shui for romance, sex & relationships__is filled with effective methods for attracting love, prosperity, and even your soul mate. use this comprehensive guide to improve not just the energy of your living space today, but also your happiness for many years to come.read more…english [en] · pdf · 1.7mb · 2015 · 📘 book (non-fiction) · 🚀/lgli/lgrs/nexusstc/zlib    ·save·93·1base score: 11065.0, final score: 26.926674",Lynda Bunnell Living Your Design Student Manual,https://annas-archive.org/md5/4b549936b1d780118a78b1d1a1280a65,work,work_overlap:1.00,auth_lynda_bunnell,Living Your Design Student Manual,
4b749feeb2114c5249d9b29fa0322343,Ultra-high field MRI of human hippocampi: Morphological and multiparametric differentiation of hippocampal sclerosis subtypes,,Science of Differentiation Human Design,https://annas-archive.org/md5/4b749feeb2114c5249d9b29fa0322343,query,search_query_substring,,,Science of Differentiation Human Design
4b996ff7486d8568aac7fa1159f90126,Building Your Permaculture Property: A Five-Step Process to Design and Develop Land,,Lynda Bunnell Living Your Design Student Manual,https://annas-archive.org/md5/4b996ff7486d8568aac7fa1159f90126,work,work_overlap:1.00,auth_lynda_bunnell,Living Your Design Student Manual,
4bb09e344a054a64d6fbbbda748e6606,Mesenchymal Stem Cells: Methods and Protocols (Methods in Molecular Biology (449)),,Lynda Bunnell,https://annas-archive.org/md5/4bb09e344a054a64d6fbbbda748e6606,query,search_query_substring,,,Lynda Bunnell
4bba16b95e0c3cd1992498188d794613,Desserts Grow on Stevia Plants: A Stevia-Friendly Dessert Cookbook for Guilt-Free Indulgence,spending a whole year developing the best stevia-friendly desserts that actually taste amazing!,Jenna Zoë,https://annas-archive.org/md5/4bba16b95e0c3cd1992498188d794613,author,surname:Jenna,auth_jenna_zoe,,
4bd68b48049ac15ae09b81330adb4b5b,Chris Botello_Adobe InDesign CS6 Revealed.pdf,,Human Design Revealed Dickson,https://annas-archive.org/md5/4bd68b48049ac15ae09b81330adb4b5b,query,search_query_substring,,,Human Design Revealed Dickson
4be484be79b3d83fa9a90eca0f8b56ee,6. Middle Ages Series,Architecture,Jenna Zoe Human Design,https://annas-archive.org/md5/4be484be79b3d83fa9a90eca0f8b56ee,query,search_query_substring,,,Jenna Zoe Human Design
4bfdfe1e1a0566cc19c601266b3f8f17,"RNA tumor viruses, oncogenes, human cancer, and AIDS : on the frontiers of understanding : proceedings of the International Conference on RNA Tumor Viruses in Human Cancer, Denver, Colorado, June 10-1","the explosion of progress in molecular biology and genetics.read more…english [en] · pdf · 33.7mb · 1985 · 📘 book (non-fiction) · 🚀/lgli/lgrs/nexusstc/zlib    ·save·6·1base score: 11065.0, final score: 29.10881",Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/4bfdfe1e1a0566cc19c601266b3f8f17,work,work_overlap:1.00,auth_robin_winn,Understanding the Centers in Human Design,
4c44df00e52ff8468aef6a5984d22c6a,Human-Computer Interaction,The Design of User-Friendly,"64keys Human Design|Lynda Bunnell Human Design: The Definitive Book of Human Design, The Science of Differentiation",https://annas-archive.org/md5/4c44df00e52ff8468aef6a5984d22c6a,work,work_overlap:1.00,auth_lynda_bunnell,"Human Design: The Definitive Book of Human Design, The Science of Differentiation",
4c50ad828fe77ccdf29aea5c746187c1,scihub/10.1109/wcnc49053.2021.9417424.pdf,,Peter Schöber,https://annas-archive.org/md5/4c50ad828fe77ccdf29aea5c746187c1,query,search_query_substring,,,Peter Schöber
4c95a2c002e34de3c5bbecf9eb8b493d,"Movement For Life, A Revolutionary Program That Allows You to Take Control of Your Own Health and Well-Being",,Jenna Zoë Human Design: The Revolutionary System That Shows You Who You Came Here to Be,https://annas-archive.org/md5/4c95a2c002e34de3c5bbecf9eb8b493d,work,work_overlap:1.00,auth_jenna_zoe,Human Design: The Revolutionary System That Shows You Who You Came Here to Be,
4cba64bbe8c294804279d38842850792,Mechanical Engineering for Makers : A Hands-on Guide to Designing and Making Physical Things,,Lynda Bunnell,https://annas-archive.org/md5/4cba64bbe8c294804279d38842850792,query,search_query_substring,,,Lynda Bunnell
4cdfefa17745828536be412ddc63b608,Film by Design: The Art of the Movie Poster,design.pdffilm,Steve Rhodes Human Design,https://annas-archive.org/md5/4cdfefa17745828536be412ddc63b608,query,search_query_substring,,,Steve Rhodes Human Design
4cfb0ba2a90a63381cb27e3559650346,PBooks Collection 2023,,Jovian Archive,https://annas-archive.org/md5/4cfb0ba2a90a63381cb27e3559650346,query,search_query_substring,,,Jovian Archive
4cff2d53a9f4c832843fd1c205de1099,Design and Control of Fuel Cell System for Transport Applica.pdf,,Human Design Revolutionary System|Human Design System Centres Schoeber,https://annas-archive.org/md5/4cff2d53a9f4c832843fd1c205de1099,work,work_overlap:0.67,auth_peter_schoeber,Human Design System – The Centres,
4d43883f3c2f87d06762fb5e5b6415c3,newsarch_ebooks_2025_10,,Karen Curry Parker,https://annas-archive.org/md5/4d43883f3c2f87d06762fb5e5b6415c3,work,work_overlap:0.75,auth_karen_curry_parker,Abundance by Design,
4d9b891d4895844a7a3a7706dd87793c,newsarch_ebooks_2025_10,"anyone looking to improve their search engine rankings. updated for the most recent google algorithm changes, seo made simple 2020 is today's best-selling search engine optimization book.",Human Design Made Simple Dunwoody,https://annas-archive.org/md5/4d9b891d4895844a7a3a7706dd87793c,query,search_query_substring,,,Human Design Made Simple Dunwoody
4e2242d5e71e96a31a1a74fce11a6e92,人类图轮回交叉全书：发现你的人生使命，192种人生主题大公开,,Chetan Parkyn,https://annas-archive.org/md5/4e2242d5e71e96a31a1a74fce11a6e92,query,search_query_substring,,,Chetan Parkyn
4e5d83e174b041801bf4e55ca3096927,"Ursprachlehre. Entwurf zu einem System der Grammatik mit besonderer Rücksicht auf die Sprachen des indisch-teutschen Sprachstammes: das Sanskrit, das Persische, die pelasgischen, slawischen und teutsc",,Peter Schoeber Das Human Design System – Die Zentren,https://annas-archive.org/md5/4e5d83e174b041801bf4e55ca3096927,work,work_overlap:1.00,auth_peter_schoeber,Das Human Design System – Die Zentren,
4e5f0693b07aeff6feaba2ca478969d6,System 80+ Standard [nucl. powerplnt] Design,Vol 17,Human Design Revolutionary System,https://annas-archive.org/md5/4e5f0693b07aeff6feaba2ca478969d6,query,search_query_substring,,,Human Design Revolutionary System
4e84ad835b62e1097e88365ebef59f04,Degruyter Imprints v2 [09-06-23],,Chaitanyo Ephemeris,https://annas-archive.org/md5/4e84ad835b62e1097e88365ebef59f04,query,search_query_substring,,,Chaitanyo Ephemeris
4e9cd52371bbdfb72b8db42a1429f0db,Mit dem Fahrstuhl in die Römerzeit. Städte und Stätten deutscher Frühgeschichte,Mit dem Fahrstuhl in die Römerzeit. Städte und Stätten deutscher Frühgeschichte,Eleanor Haspel-Portner,https://annas-archive.org/md5/4e9cd52371bbdfb72b8db42a1429f0db,query,search_query_substring,,,Eleanor Haspel-Portner
4ebbdd305fe71d2fb8f0f7c1926f86d2,Unqomp: synthesizing uncomputation in Quantum circuits,unqomp.,Karen Curry Parker The Encyclopedia of Quantum Human Design,https://annas-archive.org/md5/4ebbdd305fe71d2fb8f0f7c1926f86d2,work,work_overlap:1.00,auth_karen_curry_parker,The Encyclopedia of Quantum Human Design,
4ee031889f6c8b8f1881e98f53f5ed73,Insular Destinies: Perspectives on the History and Politics of Modern Cyprus,Modern Greek and Byzantine Studies,Book of Destinies Parkyn,https://annas-archive.org/md5/4ee031889f6c8b8f1881e98f53f5ed73,query,search_query_substring,,,Book of Destinies Parkyn
4ee67cb12ab879ec06104ee661a38d54,InterRings: Towards Understanding Design Micro-games to Fit Daily Work Routine,,Karen Curry Parker Understanding Human Design: The New Science of Astrology|Robin Winn Understanding Your Clients Through Human Design|Robin Winn Understanding the Centers in Human Design,https://annas-archive.org/md5/4ee67cb12ab879ec06104ee661a38d54,work,work_overlap:1.00,auth_karen_curry_parker,Understanding Human Design: The New Science of Astrology,
4f0b1309c8e42c5a0580b32b7e3be3e4,Human Design,Human Design - Life Cycles Analysis.pdf,Human Design System Ra|Prophecy Ra Uru Hu Rhodes|Ra Uru Hu|Ra Uru Hu Generator Book|Ra Uru Hu Line Resonance|Ra Uru Hu Rave BodyGraph Circuitry|Ra Uru Hu Rave I'Ching Line Companion|Ra Uru Hu The Nine Centres and their Gates,https://annas-archive.org/md5/4f0b1309c8e42c5a0580b32b7e3be3e4,work,work_overlap:1.00,auth_ra_uru_hu,The Rave I'Ching,
4f1fef76d632d10609a44f19089ef885,Semantics,Semantics - Sentence and Information Structure,Eleanor Haspel-Portner,https://annas-archive.org/md5/4f1fef76d632d10609a44f19089ef885,query,search_query_substring,,,Eleanor Haspel-Portner
4f6b1e36231f6e179879636094b93737,Z,More books,Lynda Bunnell,https://annas-archive.org/md5/4f6b1e36231f6e179879636094b93737,query,search_query_substring,,,Lynda Bunnell
4fc3dd161b9a58bf3138a3305337ac15,Historical Perspectives On Erklären And Verstehen (archimedes),,Uljana Daitche,https://annas-archive.org/md5/4fc3dd161b9a58bf3138a3305337ac15,work,work_overlap:0.67,auth_uljana_daitche,Human Design - Beziehungen,
4fcf686747f90551e1bfc198739e5eb5,Smith's Recognizable Patterns of Human Malformation,Dysmorphology Approach and Classification,Erin Claire Jones Human Design,https://annas-archive.org/md5/4fcf686747f90551e1bfc198739e5eb5,query,search_query_substring,,,Erin Claire Jones Human Design
4fe9f7a0bca206247e606d1febd5d301,Semantics : an international handbook of natural language meaning. Volume 2,,Eleanor Haspel-Portner,https://annas-archive.org/md5/4fe9f7a0bca206247e606d1febd5d301,query,search_query_substring,,,Eleanor Haspel-Portner
5014e917db49d96941d1fca2fcf20a81,(Counter-)Archive: Memorial Practices of the Soviet Underground,"collecting, archiving and memorizing tabooed culture of the past and present.read more…english [en] · pdf · 19.6mb · 2024 · 📘 book (non-fiction) · 🚀/lgli/lgrs/zlib    ·save·50·1base score: 11065.0, final score: 0.8899757",Jovian Archive,https://annas-archive.org/md5/5014e917db49d96941d1fca2fcf20a81,query,search_query_substring,,,Jovian Archive
501d1dcc8dd60b1ad0fcb2441da93143,On the Kernel of the Symbol Map for Multiple Polylogarithms,,Bhan Tugh Rhodes,https://annas-archive.org/md5/501d1dcc8dd60b1ad0fcb2441da93143,work,work_overlap:0.75,auth_steve_rhodes,Bhan Tugh,
5035e8335b7e205fafc67c4b2d669ec6,Chemistry: Quantum Mechanics and Spectroscopy I,Chemistry: Quantum Mechanics and Spectroscopy I,Karen Curry Parker The Encyclopedia of Quantum Human Design,https://annas-archive.org/md5/5035e8335b7e205fafc67c4b2d669ec6,work,work_overlap:1.00,auth_karen_curry_parker,The Encyclopedia of Quantum Human Design,
